poi_id,poi_name,poi_type,address,lat,lng,description,vs_title,vs_addr,vs_tel,vs_lat,vs_lng,vs_content_id,vs_content_type,vs_firstimage,step2_status,step2_match_type,vs_admission_fee,vs_use_time,vs_holiday,vs_homepage,vs_foreign_languages,step2_detail_status,vs_matched,vs_admission_fee_text,vs_admission_fee_value,vs_admission_fee_free,vs_phone
POI_478de5247c,Hyoja-dong Streets (효자동 거리),street,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_5d7d1237ff,Tongin Market (통인시장),shopping,,,,,통인시장 일맥상통맥주축제,서울특별시 종로구 자하문로15길 18 (통인동) 2층,02-722-0911,37.5808190992,126.9699630613,3493987.0,15.0,http://tong.visitkorea.or.kr/cms/resource/83/3493983_image2_1.jpg,success,exact_kor,,16:00~21:00,,,,success,True,,,,02-722-0911
POI_c3737821e9,Yeonhui-dong (연희동),street,,,,,연희동칼국수 본점,서울특별시 서대문구 연희맛로 37 (연희동),,37.5682726333,126.9307614341,2842966.0,39.0,http://tong.visitkorea.or.kr/cms/resource/56/2842956_image2_1.jpg,success,exact_kor,,,,,,success,True,,,,
POI_539199209b,Jungnang Dulle-gil (중랑둘레길),park,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_ba27f8ee19,Hangdong Railroad (항동철길),tourist_spot,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_7974947313,Bukhansan Mountain (북한산),park,,,,,북한산 둘레캠프,서울특별시 은평구 연서로 608-2 (진관동),,37.647980175,126.9388306633,2727279.0,28.0,http://tong.visitkorea.or.kr/cms/resource/62/2727662_image2_1.jpg,success,exact_kor,,,,https://www.instagram.com/dulle_camping/,,no_intro,True,,,,
POI_23f23769b5,Bukhansan Caravan & Glamping (북한산 카라반&글램핑),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_09ba32611d,Naksan Park City Wall Trail (낙산공원 성곽길),park,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_536c305b48,Seolleung and Jeongneung Royal Tombs (선릉과 정릉),history,,,,,서울 선릉과 정릉 [유네스코 세계유산],서울특별시 강남구 선릉로100길 1,,37.5074206801,127.0471803291,126525.0,12.0,,success,exact_kor,,06:00~21:00,매주 월요일,https://royal.khs.go.kr,['en'],success,True,,,,
POI_5d9f740538,Coex Mall (코엑스몰),shopping,,,,,스타필드 코엑스몰,서울특별시 강남구 영동대로 513 (삼성동),,37.5119175967,127.059217995,1984944.0,38.0,http://tong.visitkorea.or.kr/cms/resource/55/3081355_image2_1.jpg,success,exact_kor,,10:00~22:00,,http://www.starfield.co.kr/coexmall,,success,True,,,,
POI_ed245ea670,Seongsu-dong Area (성수동),street,,,,,성수동 수제화거리,서울특별시 성동구 성수동2가 289-30,,37.5444526709,127.0572144762,2650231.0,12.0,http://tong.visitkorea.or.kr/cms/resource/78/2933778_image2_1.bmp,success,exact_kor,,점포 별로 상이함,점포 별로 상이함,,,success,True,,,,
POI_b7f41656a3,Leeum Museum of Art (리움미술관),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_3513a26c1e,Bluesquare Performance Hall (블루스퀘어),tourist_spot,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_d9c7eff8a8,Dongjakdaegyo Bridge (동작대교),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_7f5252bca6,Seorae Village (서래마을),street,,,,,바른고기 정육점 서래마을본점,서울특별시 서초구 동광로 80 (방배동),,37.492926916,126.9913191564,2855865.0,39.0,http://tong.visitkorea.or.kr/cms/resource/63/2855863_image2_1.jpg,success,exact_kor,,,,http://justbutchers.co.kr/,,success,True,,,,
POI_5413b22ccf,Apgujeong Rodeo (압구정 로데오),street,,,,,압구정 로데오거리,서울특별시 강남구 압구정동 일대,,37.5268766055,127.0388971983,126823.0,12.0,http://tong.visitkorea.or.kr/cms/resource/84/3393784_image2_1.JPG,success,exact_kor,,상시 개방,연중무휴,,,success,True,,,,
POI_34b390d1af,Make Your Own Course (나만의 코스 만들기),tourist_spot,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_fd3260b6f9,Dongdaemun Market / DDP (동대문시장/동대문디자인플라자),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_17458e0bf8,Gwanghwamun Area (광화문광장),tourist_spot,,,,,광화문광장,서울특별시 종로구 세종대로 172,,37.5727035021,126.9769709861,775394.0,12.0,http://tong.visitkorea.or.kr/cms/resource/84/3589184_image2_1.jpg,success,exact_kor,,상시 개방,연중무휴,https://gwanghwamun.seoul.go.kr/main.do,,success,True,,,,
POI_3371b3ba11,Namsan Cable Car/N Seoul Tower (남산케이블카/N서울타워),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_88998fcd9f,K-Star Road (K-스타로드),kpop_landmark,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_32b6bcdbc5,Banpo Bridge Moonlight Rainbow Fountain (반포대교 달빛무지개분수),tourist_spot,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_d5c6165e2a,Seongsu-dong Cafe Street (성수동 카페거리),cafe,,,,,성수동 카페거리,서울특별시 성동구 성수동2가,,37.5432527996,127.0566145649,2930901.0,12.0,,success,exact_kor,,점포 별로 상이함,점포 별로 상이함,성동구 문화관광 https://www.sd.go.kr/tour,,success,True,,,,
POI_2af347c8f5,Jongno Hanok Cafes (종로 한옥 카페),cafe,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_09eb098808,Yeonnam-dong Cafe Street (연남동 카페거리),cafe,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_9451bac1f5,Namdaemun Hairtail Alley (남대문 갈치골목),restaurant,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_dc1f6964c1,Itaewon World Food Street (이태원 세계음식거리),street,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_a87a3b67fb,Apgujeong Rodeo Street (압구정 로데오거리),shopping,,,,,압구정 로데오거리,서울특별시 강남구 압구정동 일대,,37.5268766055,127.0388971983,126823.0,12.0,http://tong.visitkorea.or.kr/cms/resource/84/3393784_image2_1.JPG,success,exact_kor,,상시 개방,연중무휴,,,success,True,,,,
POI_3d7683574d,National Hangeul Museum (국립한글박물관),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_6bc6d392f0,"National Museum of Modern and Contemporary Art, Korea (국립현대미술관)",museum,,,,,국립현대미술관 덕수궁,서울특별시 중구 세종대로 99,,37.5657876002,126.9748047119,130173.0,14.0,http://tong.visitkorea.or.kr/cms/resource/04/2991504_image2_1.jpg,success,exact_kor,관람료의 경우 전시에 따라 달라질 수 있음으로 자세한 안내는 전시 소개 페이지 참고<br>※ 덕수궁 관람료는 별도<br>※ 무료관람 : 수요일/토요일 야간개장 무료 관람 시간 (18:00~21:00) / 매월 마지막 수요일 문화가 있는 날,,,국립현대미술관 http://www.mmca.go.kr,['en'],success,True,관람료의 경우 전시에 따라 달라질 수 있음으로 자세한 안내는 전시 소개 페이지 참고<br>※ 덕수궁 관람료는 별도<br>※ 무료관람 : 수요일/토요일 야간개장 무료 관람 시간 (18:00~21:00) / 매월 마지막 수요일 문화가 있는 날,0.0,True,
POI_2a8ea1bb09,Hyundai Motor Studio Seoul (현대모터스튜디오 서울),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_168b667b41,63 Building Observatory (63빌딩 전망대),tourist_spot,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_6af3d36db4,Yeouido Hangang Park (여의도 한강공원),park,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_23d9942029,Seoul Central Mosque (서울중앙성원),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_14820d9d09,Lotte World Mall Duty Free (롯데면세점 월드타워점),shopping,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_87fa6e1219,Lotte Mart Seoul Station Branch (롯데마트 서울역점),shopping,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_f8b5700747,Myeong-dong Shopping Street (명동거리),shopping,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_bac294ed14,Express Bus Terminal Station Underground Shopping Center (고속터미널 지하상가),shopping,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_a607011f2f,Famille Station (파미에스테이션),restaurant,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_4a3236e3d1,Guest House (게스트하우스),tourist_spot,,,,,게스트하우스강남,"서울특별시 강남구 압구정로34길 33 (신사동,현대맨션) 22-2-2",,37.5261154387,127.030900726,2607620.0,32.0,,success,exact_kor,,,,www.guesthousegangnam.com,,success,True,,,,
POI_c5f3e8845c,Hongdae Street Performance (홍대 거리공연),street,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_e46ba6479f,Palaces (궁궐),history,,,,,한양도성 안 궁궐과 학교이야기,,,37.6017918513,126.98052817,1953123.0,25.0,http://tong.visitkorea.or.kr/cms/resource/12/1868112_image2_1.jpg,success,exact_kor,,,,,['en'],success,True,,,,
POI_5ffee6b8ed,Hangang River (한강),park,,,,,광나루한강공원,서울특별시 강동구 선사로 83-106 (암사동) 83-106,,37.5500198634,127.1222639517,250252.0,12.0,http://tong.visitkorea.or.kr/cms/resource/11/3393811_image2_1.JPG,success,exact_kor,,상시 개방,연중무휴,https://hangang.seoul.go.kr/,,success,True,,,,
POI_d7c5b0e2e2,Traditional Culture Experience (전통문화체험),culture,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_814da3ec89,Hongdae Street (홍대거리),street,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_2053301e4f,HiKR GROUND (하이커 그라운드),kpop_landmark,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_6bb5037860,Ewha Womans Univ. (이화여자대학교),street,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_901220bc70,Yeouido (여의도),park,,,,,메리어트 이그제큐티브 아파트먼트 서울 여의도,서울특별시 영등포구 여의대로 8 (여의도동),,37.5212667678,126.9186194232,1327006.0,32.0,http://tong.visitkorea.or.kr/cms/resource/66/3555066_image2_1.JPG,success,exact_kor,,,,http://www.measeoul.com,,success,True,,,,
POI_75da923f8a,Jonggak Station Food Alley (종각 젊음의 거리),restaurant,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_b043d486be,Yongsan (용산),street,,,,,고두리 용산점,서울특별시 용산구 한강대로39길 10,,37.5308748789,126.9686007095,2823949.0,39.0,,success,exact_kor,,,,,,success,True,,,,
POI_6986999690,Korea House (한국의집),culture,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_795b196af2,Nodeul Island (노들섬),tourist_spot,,,,,노들섬,서울특별시 용산구 양녕로 445 (이촌동),,37.5177178854,126.9580520415,2638475.0,12.0,,success,exact_kor,,"[하절기(3월~10월)]<br>
- 화요일~금요일 10:00~21:00<br>
- 주말 및 공휴일 10:00~22:00<br>
[동절기(11월~2월)]<br>
- 화요일~일요일 10:00~20:00<br>
[야외공간] 상시 개방<br>
※ 개별시설마다 운영시간이 상이함",매주 월요일 / 1월 1일 / 설·추석,https://nodeul.org/,,success,True,,,,
POI_3a37ea2b5f,Songpa Naru Park (Seokchonhosu Lake) (송파나루공원 (석촌호수)),park,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_abf3a81f36,Seoul Museum of Art (SeMA) (서울시립 북서울미술관),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_65040f3e25,Gana Art Center (가나아트센터),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_a54f016df2,PKM Gallery (PKM갤러리),museum,,,,,PKM갤러리,서울특별시 종로구 삼청로7길 40 (삼청동),,37.584143895,126.9800981543,2739443.0,14.0,http://tong.visitkorea.or.kr/cms/resource/51/3451451_image2_1.jpg,success,exact_kor,전시별 상이,,,"https://www.pkmgallery.com
https://www.instagram.com/pkmgallery/",['en'],success,True,전시별 상이,,False,
POI_c7af56b81e,"Leeum, Samsung Museum of Art (삼성미술관 리움)",museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_e1d7f6b44a,Biscuit Floor (비스킷 플로어),cafe,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_9a0ac84301,Seosulla-gil Road (서순라길),street,,,,,서순라길,서울특별시 종로구 종로 150-3 (종로3가),,37.5704207437,126.9942167014,3019162.0,12.0,http://tong.visitkorea.or.kr/cms/resource/56/3019156_image2_1.jpg,success,exact_kor,,상시,연중무휴,https://korean.visitseoul.net/,,success,True,,,,
POI_746e2dfaab,Jongmyo Shrine [UNESCO World Heritage] (종묘 [유네스코 세계유산]),history,,,,,종묘 [유네스코 세계유산],서울특별시 종로구 종로 157 (훈정동),,37.5710345779,126.9951471543,126510.0,12.0,http://tong.visitkorea.or.kr/cms/resource/15/3535215_image2_1.jpg,success,exact_kor,,"[2월~5월, 9월~10월] <br>
- 09:00~18:00 <br>
- 입장 마감 17:00<br>
[6월~8월] <br>
- 09:00~18:30 <br>
- 입장마감 17:30<br>
[11월~1월]<br>
- 09:00~17:30 <br>
- 입장 마감 16:30","매주 화요일 (단, 화요일이 공휴일인 경우 개방하며, 그 다음 첫 번째 평일에 휴관)",https://royal.khs.go.kr,['en'],success,True,,,,
POI_d4539b3a0b,Sewoon Plaza (세운전자상가(세운전자플라자)),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_14619d7e09,Hanyangdoseong Seoul City Wall Stamp Tour (서울 한양도성 순성길),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_0c78a763c4,Changdeokgung Palace Complex [UNESCO World Heritage Site] (창덕궁과 후원 [유네스코 세계유산]),history,,,,,창덕궁과 후원 [유네스코 세계유산],서울특별시 종로구 율곡로 99 (와룡동),,37.5777031595,126.9902446339,127642.0,12.0,http://tong.visitkorea.or.kr/cms/resource/03/3092503_image2_1.jpg,success,exact_kor,,"[2월~5월] 09:00~18:00 (입장마감 17:00)<br>
[6월~8월] 09:00~18:30 (입장마감 17:30)<br>
[9월~10월] 09:00~18:00 (입장마감 17:00)<br>
[11월~1월] 09:00~17:30 (입장마감 16:30)","매주 월요일<br>※ 단, 월요일이 공휴일인 경우 개방하며, 그 다음 첫 번째 평일에 휴관",https://royal.khs.go.kr,['en'],success,True,,,,
POI_68165b2976,Seoul Museum of Art (서울시립미술관(서소문본관)),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_d8df3e58f5,Bosingak Belfry (보신각 터),history,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_05225068e8,Changdeokgung Palace Complex (창덕궁과 후원 [유네스코 세계유산]),history,,,,,창덕궁과 후원 [유네스코 세계유산],서울특별시 종로구 율곡로 99 (와룡동),,37.5777031595,126.9902446339,127642.0,12.0,http://tong.visitkorea.or.kr/cms/resource/03/3092503_image2_1.jpg,success,exact_kor,,"[2월~5월] 09:00~18:00 (입장마감 17:00)<br>
[6월~8월] 09:00~18:30 (입장마감 17:30)<br>
[9월~10월] 09:00~18:00 (입장마감 17:00)<br>
[11월~1월] 09:00~17:30 (입장마감 16:30)","매주 월요일<br>※ 단, 월요일이 공휴일인 경우 개방하며, 그 다음 첫 번째 평일에 휴관",https://royal.khs.go.kr,['en'],success,True,,,,
POI_a99c722c78,The Sool Gallery (전통주갤러리),museum,,,,,전통주갤러리,서울특별시 종로구 북촌로 18,,37.5784557709,126.9858672342,2390748.0,14.0,http://tong.visitkorea.or.kr/cms/resource/22/3400422_image2_1.JPG,success,exact_kor,,,,전통주갤러리 : https://thesool.com/front/contents/M000000074/view.do예약링크 : https://booking.naver.com/booking/12/bizes/142806?area=bni,['en'],success,True,,,,
POI_c1c43c20b2,Yonsei University (연세대학교),tourist_spot,,,,,서울 연세대학교 스팀슨관,서울특별시 서대문구 연세로 50 (신촌동),,37.5605791904,126.9367638823,252532.0,12.0,http://tong.visitkorea.or.kr/cms/resource/24/2736324_image2_1.jpg,success,exact_kor,,상시 개방,연중무휴,https://www.khs.go.kr/,,success,True,,,,
POI_fedbe5cf43,Sogang University (서강대학교),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_d1fc15c291,Ewha Womans University (이화여자대학교),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_a354372d8e,Seoul National University (서울대학교),tourist_spot,,,,,서울대학교 박물관,서울특별시 관악구 관악로 1 서울대학교 서울대학교박물관,,37.4663514558,126.9483849253,129839.0,14.0,http://tong.visitkorea.or.kr/cms/resource/99/3574499_image2_1.jpg,success,exact_kor,무료,,,http://museum.snu.ac.kr,,success,True,무료,0.0,True,
POI_ac3f378c0d,Starfield COEX Mall (스타필드 코엑스몰),shopping,,,,,스타필드 코엑스몰,서울특별시 강남구 영동대로 513 (삼성동),,37.5119175967,127.059217995,1984944.0,38.0,http://tong.visitkorea.or.kr/cms/resource/55/3081355_image2_1.jpg,success,exact_kor,,10:00~22:00,,http://www.starfield.co.kr/coexmall,,success,True,,,,
POI_fe5c6ebfd3,Myeongdong Nanta Theatre (명동난타극장),tourist_spot,,,,,명동난타극장,서울특별시 중구 명동길 26 (명동2가) 3층,,37.5635046937,126.9837650716,650997.0,14.0,http://tong.visitkorea.or.kr/cms/resource/70/3113470_image2_1.jpg,success,exact_kor,"- VIP석 70,000원<br>- S석 60,000원<br>- A석 50,000원",,,http://www.nanta.co.kr,['en'],success,True,"- VIP석 70,000원<br>- S석 60,000원<br>- A석 50,000원",70000.0,False,
POI_ca93ecb5c2,E-Land Cruise (Hangang River Ferry Cruise) (이랜드크루즈 (한강유람선)),tourist_spot,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_fdb97bbb4d,K-POP Square Hongdae (케이팝 스퀘어 홍대),kpop_landmark,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_4a23c1a73c,Lotte World Tower & Mall (롯데월드타워&롯데월드몰),shopping,,,,,롯데월드타워&롯데월드몰,서울특별시 송파구 올림픽로 300 (신천동),,37.5141653654,127.1040749597,2003909.0,12.0,http://tong.visitkorea.or.kr/cms/resource/94/2938994_image2_1.bmp,success,exact_kor,,"매장 별로 상이함<br>
※ 홈페이지 참조",매장 별로 상이함<br>※ 홈페이지 참조,http://www.lwt.co.kr,['en'],success,True,,,,
POI_005e931576,Lotte World (롯데월드 어드벤처),tourist_spot,,,,,롯데월드 어드벤처,서울특별시 송파구 올림픽로 240,,37.5113516917,127.0979006014,126498.0,12.0,http://tong.visitkorea.or.kr/cms/resource/00/3304300_image2_1.jpg,success,exact_kor,,"[월요일~목요일, 일요일] 10:00~21:00<br>
[금요일~토요일] 10:00~22:00<br>
※ 매표 및 입장 : 영업 종료 1시간 전 마감<br>
※ 운영시간 변동될 수 있으므로 자세한 사항은 홈페이지 참조",연중무휴<br>※ 기상상태에 따라 매직아일랜드 일부 어트랙션 중단 가능<br>※ 기상상태와 별개로 현장 상황에 따라 운휴하거나 중간 점검할 수 있음,http://www.lotteworld.com,['en'],success,True,,,,
POI_e3bccbf53e,Seoul Metropolitan Library (서울도서관),tourist_spot,,,,,서울도서관,서울특별시 중구 세종대로 110 (태평로1가),,37.5665986816,126.9783710306,130183.0,14.0,,success,exact_kor,무료,,,http://lib.seoul.go.kr,,success,True,무료,0.0,True,
POI_f20247182e,N Seoul Tower (남산서울타워),tourist_spot,,,,,남산서울타워,서울특별시 용산구 남산공원길 105,,37.5511089858,126.9878983791,126535.0,12.0,http://tong.visitkorea.or.kr/cms/resource/70/3089670_image2_1.jpg,success,exact_kor,,"- 평일 10:00~22:30<br>
- 주말 10:00~23:00",연중무휴,http://www.seoultower.co.kr,['en'],success,True,,,,
POI_9e1da058ee,Lotte World Tower SEOUL SKY (롯데월드타워 서울스카이),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_f7c1697718,Songnidan Street (송리단길),street,,,,,송리단길,서울특별시 송파구 백제고분로43길 23,,37.5091382462,127.1082358354,2994877.0,12.0,http://tong.visitkorea.or.kr/cms/resource/19/2995119_image2_1.jpg,success,exact_kor,,상시 개방,연중무휴,https://korean.visitseoul.net/,,success,True,,,,
POI_4dd2852de8,Seoul Olympic Museum of Art (소마미술관),museum,,,,,,,,,,,,,not_found,,,,,,['en'],,False,,,,
POI_0e125d26db,Dong-Lim Knot Museum (동림매듭박물관),museum,,,,,,,,,,,,,not_found,,,,,,['en'],,False,,,,
POI_d279bf6185,Samcheong-dong Street (삼청동길),street,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_5c3d70a82a,Ssamzigil (쌈지길),shopping,,,,,쌈지길,서울특별시 종로구 인사동길 44 (관훈동),,37.5743062352,126.9848674428,128553.0,12.0,http://tong.visitkorea.or.kr/cms/resource/72/3348672_image2_1.JPG,success,exact_kor,,10:30~20:30,연중무휴,https://www.instagram.com/ssamzigil_official,,success,True,,,,
POI_6081aa270d,Museum Kimchikan (뮤지엄 김치간),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_d60e2e4e30,Jongno 3 (sam)-ga Pocha Street (종로3가 포장마차 거리),street,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_3bdc06a597,Spa 1978 (SPA 1978),tourist_spot,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_f8a6cd8fcb,Amore Seongsu (아모레 성수),shopping,,,,,아모레 성수,서울특별시 성동구 아차산로11길 7 (성수동2가),,37.5446026871,127.0590698587,2722936.0,12.0,http://tong.visitkorea.or.kr/cms/resource/23/2994423_image2_1.jpg,success,exact_kor,,10:30~20:30,매주 월요일 / 설·추석 당일,https://www.amoremall.com,,success,True,,,,
POI_bd67d864a3,OME Cooking Lab (오미요리연구소),restaurant,,,,,오미요리연구소,서울특별시 동대문구 약령시로 97-1 (제기동) 1층,,37.5832062084,127.0409426362,2029564.0,12.0,http://tong.visitkorea.or.kr/cms/resource/34/3428434_image2_1.JPG,success,exact_kor,,"10:00~13:00<br>
※ 예약 필수",연중무휴,https://www.5-tastes.com,"['en', 'zh']",success,True,,,,
POI_1d52253dc4,Sulwhasoo Dosan Flagship Store (설화수 도산 플래그십 스토어),shopping,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_414a303e5d,The Children’s Museum of the National Folk Museum of Korea (국립민속박물관&국립민속박물관 어린이박물관),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_025881b971,Bukchon Cultural Center (북촌문화센터),culture,,,,,북촌문화센터,서울특별시 종로구 계동길 37 (계동),,37.5790529392,126.9867060298,130903.0,12.0,http://tong.visitkorea.or.kr/cms/resource/09/3339109_image2_1.jpg,success,exact_kor,,"- 화요일 / 목요일~금요일 09:00~18:00<br>
- 수요일 09:00~20:00<br>
- 토요일~일요일 09:00~17:00",,"서울한옥포털 https://hanok.seoul.go.kr
공식 인스타그램 https://www.instagram.com/bukchon_culture_center/",,success,True,,,,
POI_f5b44ab5ae,Osulloc Tea House – Bukchon Branch (오설록 티하우스 북촌점),cafe,,,,,오설록 티하우스 북촌점,서울특별시 종로구 북촌로 45 (가회동),,37.581066556,126.9845867215,3446417.0,39.0,http://tong.visitkorea.or.kr/cms/resource/84/3446384_image2_1.JPG,success,exact_kor,,,,,,success,True,,,,
POI_d52e91eb21,Sejong Village Food Street (세종마을 음식문화거리),street,,,,,세종마을 음식문화거리,서울특별시 종로구 자하문로1길 24 (체부동),,37.576569614,126.9710825243,2992822.0,12.0,http://tong.visitkorea.or.kr/cms/resource/62/3535062_image2_1.jpg,success,exact_kor,,점포별 상이,점포별 상이,,,success,True,,,,
POI_2496b56728,Cheongwadae Sarangchae (청와대사랑채),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_ac78ba6e78,Korea Furniture Museum (한국가구박물관),museum,,,,,한국가구박물관,서울특별시 성북구 대사관로 121 (성북동),,37.599858967,126.9930020876,2554064.0,12.0,,success,exact_kor,,"[한국어 가이드투어]<br>
11:00 / 14:00 / 15:00 / 16:00<br>
[영어 가이드투어]<br>
14:00 / 16:00<br>
※ 사전예약제운영","매주 일요일, 월요일, 법정공휴일",,['en'],success,True,,,,
POI_de8ff88797,Sooyeon Sanbang (수연산방),cafe,,,,,수연산방,서울특별시 성북구 성북로26길 8 (성북동),,37.5951067748,126.9948548318,1664105.0,39.0,http://tong.visitkorea.or.kr/cms/resource/81/3445681_image2_1.JPEG,success,exact_kor,,,,https://www.instagram.com/sooyeonsanbang,,success,True,,,,
POI_6b550e81b5,Seonungak (한옥카페 선운각),cafe,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_04619c40ff,Baek In-je House (백인제가옥),history,,,,,백인제가옥,서울특별시 종로구 북촌로7길 16 (가회동),,37.5804693948,126.9841423343,2481866.0,12.0,http://tong.visitkorea.or.kr/cms/resource/92/3096392_image2_1.jpg,success,exact_kor,,09:00~18:00 (입장마감 17:30),"매주 월요일 / 1월 1일<br>※ 단, 월요일이 공휴일인 경우 개관",https://museum.seoul.go.kr,['en'],success,True,,,,
POI_213476ad33,K.O.N.G Gallery (공근혜갤러리),museum,,,,,공근혜갤러리,서울특별시 종로구 삼청로7길 38 (삼청동),,37.5840827831,126.9796815273,2739448.0,14.0,http://tong.visitkorea.or.kr/cms/resource/86/3095786_image2_1.jpg,success,exact_kor,전시 별로 상이함,,,https://konggallery.com/,['en'],success,True,전시 별로 상이함,,False,
POI_ba3b218a30,Passi 0914 (파시0914),restaurant,,,,,파시0914,서울특별시 강남구 도산대로45길 15 (신사동) 지하 1층,,37.5232825107,127.0351337538,2870076.0,39.0,http://tong.visitkorea.or.kr/cms/resource/62/3096562_image2_1.jpg,success,exact_kor,,,,,,success,True,,,,
POI_1d4251d704,Seoul Wave Art Center (서울웨이브아트센터),museum,,,,,서울웨이브아트센터,서울특별시 서초구 잠원로 145-35 (잠원동),,37.518440907,127.007297537,2718257.0,12.0,http://tong.visitkorea.or.kr/cms/resource/30/3096830_image2_1.jpg,success,exact_kor,,매장 별 상이,,,['en'],success,True,,,,
POI_c2b2be2102,HANSIK Space E:eum (한식문화공간 이음),restaurant,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_385cfcdc44,Seoul Museum of Craft Art (SeMoCA) (서울공예박물관),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_fe7659111e,Songhyeon Green Plaza (열린송현 녹지광장),park,,,,,,,,,,,,,not_found,,,,,,,,False,,,,
POI_2f9578f271,Amsa-dong Prehistoric Site Museum (암사동선사유적박물관),museum,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_b494d26623,Cheonho-dong Rose Village (천호동 장미마을),tourist_spot,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_be38e841e5,Gobundari Market (고분다리 전통시장),shopping,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
POI_c2b2072c5f,Songwol Naengmyeon (송월냉면),restaurant,,,,,송월냉면,서울특별시 강동구 천중로18길 57 (천호동) 1층,,37.5424292105,127.1295912789,2809790.0,39.0,,success,exact_kor,,,,,,success,True,,,,
POI_dffe4eab3e,Cheonggyecheon Old Books Street (청계천헌책방거리),street,,,,,,,,,,,,,not_found,short_kor,,,,,,,False,,,,
